Date,masHedgeFund
2023-03-01,0.007098501802059509
2023-03-02,0.0032221107338987753
2023-03-03,0.010616400344615862
2023-03-06,-0.0055419006692774
2023-03-07,-0.008372199271266312
2023-03-08,0.000397686581492529
2023-03-09,-0.010182576206586136
2023-03-10,-0.009524751331256964
2023-03-13,-0.008114178674815009
2023-03-14,0.007916220953360975
2023-03-15,-0.019421382699458367
2023-03-16,0.003036965677922332
2023-03-17,-0.0026955993016376523
2023-03-20,0.009640956325895456
2023-03-21,0.004573964283856036
2023-03-22,-0.006812978571757
2023-03-23,0.002180541595749874
2023-03-24,-0.0020867641764066303
2023-03-27,0.00043271749237971946
2023-03-28,0.0008183761700226722
2023-03-29,0.00818543668715388
2023-03-30,0.002482240635146571
2023-03-31,0.00623060911485096
2023-04-03,0.0056860031078465045
2023-04-04,-0.015833920787461597
2023-04-05,0.003975963188363796
2023-04-06,-0.005670719649375822
2023-04-10,0.006720902513625671
2023-04-11,0.0060693524610733185
2023-04-12,-0.004122434764643246
2023-04-13,0.0012085375597652437
2023-04-14,-0.0001769967536813244
2023-04-17,-0.0032453986941857194
2023-04-18,0.003239618568221303
2023-04-19,-0.0028644398070422072
2023-04-20,-0.002549325823647086
2023-04-21,-0.002106443360196497
2023-04-24,0.005882271200832623
2023-04-25,-0.011672886677945526
2023-04-26,-0.008033267105512554
2023-04-27,0.0040334096783869455
2023-04-28,0.006999071773089449
2023-05-01,-0.002317203180312366
2023-05-02,-0.01209329864772557
2023-05-03,-0.007789488634125763
2023-05-04,-0.008028385152366257
2023-05-05,0.01167022186229616
2023-05-08,-0.0008804095749176399
2023-05-09,-0.0013355174977275341
2023-05-10,-0.0021242190677822625
2023-05-11,-0.0026599162433035284
2023-05-12,0.0023425880756138273
2023-05-15,0.0022684913743640234
2023-05-16,-0.0066129861630011
2023-05-17,0.008073545439681418
2023-05-18,0.006264562584038291
2023-05-19,-0.0014518528877952575
2023-05-22,-0.0040130632789963094
2023-05-23,-0.004617122932555673
2023-05-24,-0.005606646737737808
2023-05-25,0.0014374834610004772
2023-05-26,0.005723239601980845
2023-05-30,-0.004605528745277754
2023-05-31,-0.006412480855745972
2023-06-01,0.009155457320165539
2023-06-02,0.010201761912875584
2023-06-05,-0.004760367198336168
2023-06-06,0.00771063068192257
2023-06-07,0.008206922815085838
2023-06-08,0.0018795044562687213
2023-06-09,-0.0007572001787811145
2023-06-12,0.003964699962836882
2023-06-13,0.006697057841767995
2023-06-14,-0.007732604605522275
2023-06-15,0.005491280538262755
2023-06-16,-0.0020068903074927924
2023-06-20,-0.005527652256103077
2023-06-21,-0.000837720936318509
2023-06-22,-0.003602799612255847
2023-06-23,-0.006662980627733406
2023-06-26,0.00677501040250128
2023-06-27,0.01086356606823724
2023-06-28,0.0022478241256547182
2023-06-29,0.0065830736491305775
2023-06-30,0.008445557015690719
2023-07-03,0.0030413390461803136
2023-07-05,-0.008001354706740904
2023-07-06,-0.010098921821384943
2023-07-07,0.005334822249528859
2023-07-10,0.010518280264441238
2023-07-11,0.00809783940617459
2023-07-12,0.005704141683128494
2023-07-13,0.0026836090678981073
2023-07-14,-0.013179859772805558
2023-07-17,0.0032258342217250657
2023-07-18,0.008829376766545494
2023-07-19,0.0011963468426552382
2023-07-20,-0.0016341392659836584
2023-07-21,0.001101891582914849
2023-07-24,0.004916574371216065
2023-07-25,0.0026499082082458436
2023-07-26,0.005324703123660068
2023-07-27,-0.002449127304125831
2023-07-28,0.005672237050947215
2023-07-31,0.004921473360390838
2023-08-01,-0.0033994479056574933
2023-08-02,-0.005801425744125233
2023-08-03,0.0035145269068765916
2023-08-04,-0.0011038651535885124
2023-08-07,0.0036490352625795364
2023-08-08,0.00014309116398347754
2023-08-09,0.004869630251433943
2023-08-10,-0.005729920278787715
2023-08-11,0.003627511846640452
2023-08-14,-0.0017442979324960861
2023-08-15,-0.01054964490037058
2023-08-16,-0.003141719420783229
2023-08-17,0.002520933207116993
2023-08-18,0.0026295642364859706
2023-08-21,-0.00048034033500710116
2023-08-22,-0.007462268557610341
2023-08-23,-0.0017421552124986528
2023-08-24,-0.0048046555834400095
2023-08-25,0.003917484841013286
2023-08-28,0.0035203090944830873
2023-08-29,0.00723607459861042
2023-08-30,0.0016595309152611648
2023-08-31,-0.00026623404224312974
2023-09-01,0.008902811706393843
2023-09-05,-0.0005039007422963371
2023-09-06,-0.0021358855889218598
2023-09-07,-0.0018970633292102468
2023-09-08,0.006148935556274049
2023-09-11,-0.01012107468889678
2023-09-12,0.011448903144853473
2023-09-13,-0.005987168478272964
2023-09-14,0.009840564739058033
2023-09-15,-0.010955117668973724
2023-09-18,0.0004006292460485561
2023-09-19,-0.005942221524243174
2023-09-20,-0.00793009614968121
2023-09-21,-0.011892373734799566
2023-09-22,-0.00013756932087682916
2023-09-25,0.00893866446642555
2023-09-26,-0.004444038840709763
2023-09-27,0.013247755680117379
2023-09-28,0.007087262875130618
2023-09-29,-0.009951112075123003
2023-10-02,-0.015052448943281171
2023-10-03,-0.002999124915337714
2023-10-04,-0.01869182345940612
2023-10-05,-0.0029476178925309515
2023-10-06,0.009443296291917092
2023-10-09,0.02856148869489994
2023-10-10,-0.0015912255741590275
2023-10-11,0.000645331815484429
2023-10-12,0.004079461884512803
2023-10-13,0.012715411544677924
2023-10-16,0.004995073873746314
2023-10-17,0.004963700420964612
2023-10-18,0.0016312742693433968
2023-10-19,-0.0019924994979638733
2023-10-20,-0.01527417912938922
2023-10-23,-0.014629997331275901
2023-10-24,-0.002095279129792238
2023-10-25,-0.0018503153492143154
2023-10-26,-0.005965926595429272
2023-10-27,-0.009403065561878088
2023-10-30,-0.002454189248756511
2023-10-31,0.006089073485374685
2023-11-01,-0.0005793559526371395
2023-11-02,0.021109176268049312
2023-11-03,-0.002409451610740465
2023-11-06,-0.009514971741011125
2023-11-07,-0.015558909625687511
2023-11-08,-0.008979747146906303
2023-11-09,-0.00524388771638451
2023-11-10,0.009589009684618288
2023-11-13,0.0009223219486587109
2023-11-14,0.011599730564846311
2023-11-15,-0.0014552519348772774
2023-11-16,-0.019344376832119647
2023-11-17,0.01198433185112635
2023-11-20,0.0031776492831483427
2023-11-21,-0.003230608053229389
2023-11-22,-0.0009111517169639871
2023-11-24,0.0015129444729728991
2023-11-27,-0.001359008871011147
2023-11-28,-0.001531540498759143
2023-11-29,0.002400295359890947
2023-11-30,0.007106949042318567
2023-12-01,0.005437154794777133
2023-12-04,-0.004297904192720803
2023-12-05,-0.00829831383000923
2023-12-06,-0.00769788449711073
2023-12-07,0.002707613992690483
2023-12-08,0.00045433938091399284
2023-12-11,0.0035368170017888723
2023-12-12,-0.0024283948502756836
2023-12-13,0.011229492119110063
2023-12-14,0.018439476063851545
2023-12-15,0.0026299932766959966
2023-12-18,-0.0014460828684100813
2023-12-19,0.006136661666207521
2023-12-20,-0.00960098581592106
2023-12-21,0.004784573908898082
2023-12-22,0.002274935712813564
2023-12-26,0.003936525729501872
2023-12-27,-0.00038016249161543225
2023-12-28,-0.003267133122818233
2023-12-29,-0.004664780048705297
2024-01-02,0.00019949379567663073
2024-01-03,-0.006788972140095884
2024-01-04,-0.002401886489341365
2024-01-05,0.0021145497854409
2024-01-08,0.0030889491702448257
2024-01-09,-0.002944871412583594
2024-01-10,-0.0003694875969529887
2024-01-11,1.6726187604954035e-05
2024-01-12,-0.0007738824374495801
2024-01-16,-0.0027297802219621303
2024-01-17,-0.00501448379489966
2024-01-18,0.0009955659191158706
2024-01-19,0.005384383544149163
2024-01-22,0.002797741095953432
2024-01-23,-0.0008939484288160715
2024-01-24,-0.0017836003417521784
2024-01-25,0.007018126044314954
2024-01-26,0.002072308722194549
2024-01-29,0.0018606042543907186
2024-01-30,0.00416803826980594
2024-01-31,-0.0061354741605060825
2024-02-01,0.004534252517126136
2024-02-02,0.0009794937563893935
2024-02-05,-0.0018348312281184498
2024-02-06,0.0008447477889326205
2024-02-07,0.0005464743988035092
2024-02-08,-0.0037511106680211403
2024-02-09,-0.002561933924047577
2024-02-12,0.005036814310574345
2024-02-13,-0.005875858966224556
2024-02-14,0.01085424081540598
2024-02-15,0.006441337193460184
2024-02-16,-0.0017801895520036526
2024-02-20,-0.0005418997584639706
2024-02-21,0.0018437793909922284
2024-02-22,0.009780004159526401
2024-02-23,0.0023301228743792812
2024-02-26,8.031471355307573e-06
2024-02-27,0.001887419132458934
2024-02-28,1.101291696947726e-05
2024-02-29,0.002322973960946939
2024-03-01,0.0018310421642744323
2024-03-04,0.004631798633496054
2024-03-05,0.0019453596783571836
2024-03-06,0.004772559031297252
2024-03-07,0.004040062931009336
2024-03-08,-0.0012294811995586796
2024-03-11,-0.0002465106992718402
2024-03-12,0.004663394500542983
2024-03-13,0.0033657925764991603
2024-03-14,-0.0029051016358322412
2024-03-15,0.00461921795721465
2024-03-18,0.0029787367214446636
2024-03-19,0.004397041051060313
2024-03-20,0.0034321673827846233
2024-03-21,0.0037971206531990376
2024-03-22,-0.006797970257853558
2024-03-25,0.00018638461089981462
2024-03-26,-0.00024509109436432475
2024-03-27,0.009444766086426304
2024-03-28,0.0006960191822766859
2024-04-01,-0.002229892395798627
2024-04-02,-0.004270630494946359
2024-04-03,0.001998412148984219
2024-04-04,-0.0057554840396378815
2024-04-05,0.006484664229651216
2024-04-08,-0.0010782132768596409
2024-04-09,-0.00611032056414107
2024-04-10,-0.0047209271007409015
2024-04-11,-0.0008900996922377447
2024-04-12,-0.007776978420470426
2024-04-15,-0.001888545930507357
2024-04-16,-0.0005014823324206441
2024-04-17,-0.0031815992687619365
2024-04-18,0.0016321001270469537
2024-04-19,0.004863109063335536
2024-04-22,0.0035180004306762935
2024-04-23,0.004766454149087274
2024-04-24,-0.00014468761528274587
2024-04-25,-0.0002857423209756682
2024-04-26,-0.0010815411047175871
2024-04-29,0.005766969602927663
2024-04-30,-0.009916212783715794
2024-05-01,-0.0091581710364671
2024-05-02,0.0010962304584656302
2024-05-03,-0.002423178960521133
2024-05-06,0.006742507345090187
2024-05-07,0.0023274620959570225
2024-05-08,0.0027295179620279164
2024-05-09,0.006452697105877814
2024-05-10,-0.00039623770178831563
2024-05-13,0.0005283902941768392
2024-05-14,-3.624401713575587e-05
2024-05-15,0.00047813478883051985
2024-05-16,-0.0018067243550341505
2024-05-17,0.002331601550703777
2024-05-20,-0.0025418281604004944
2024-05-21,0.0037811433703001107
2024-05-22,-0.004569417712549595
2024-05-23,-0.006313303695331229
2024-05-24,0.010870453101547106
2024-05-28,0.004161362070329577
2024-05-29,-0.007335516199120873
2024-05-30,0.006039233340591199
2024-05-31,0.008635257127656892
2024-06-03,-0.006667614906729291
2024-06-04,-0.007018960601971935
2024-06-05,-0.0005765233570262929
2024-06-06,-0.0033587970478404783
2024-06-07,-0.0031400764716117413
2024-06-10,0.007120059538578083
2024-06-11,-0.007703761703698131
2024-06-12,0.0008334313169990892
2024-06-13,-0.006085919241092919
2024-06-14,-0.006480049065761606
2024-06-17,0.0034939264303257556
2024-06-18,0.004480064377489823
2024-06-20,0.004149536320622538
2024-06-21,0.0007687951503319024
2024-06-24,0.009933983237315536
2024-06-25,-0.003946034420611588
2024-06-26,-0.005625950602855201
2024-06-27,0.0011745615015636979
2024-06-28,-0.0008410868537060967
2024-07-01,0.0006111798506531763
2024-07-02,0.005472697330437981
2024-07-03,0.0006370680511145199
2024-07-05,-0.002966738664989199
2024-07-08,0.005645732065973297
2024-07-09,0.00048335685209810464
2024-07-10,0.006357623962832681
2024-07-11,0.0013541929395843866
2024-07-12,0.006883631494396969
2024-07-15,-0.004102592004050609
2024-07-16,0.0074351820811586755
2024-07-17,-0.005897618203658417
2024-07-18,-0.002702533707864996
2024-07-19,-0.005633930895473593
2024-07-22,0.0073571102075042916
2024-07-23,-0.0051603633489466505
2024-07-24,-0.008605779411733128
2024-07-25,0.0011503221574156175
2024-07-26,0.00713540910486099
2024-07-29,0.0004935751496679686
2024-07-30,0.003374857858076119
2024-07-31,-0.007945368697529931
2024-08-01,-0.002633646519595634
2024-08-02,-0.0044121354425881165
2024-08-05,-0.016387221691871234
2024-08-06,0.006082934201779411
2024-08-07,-0.0015155161836786224
2024-08-08,0.009188440264642272
2024-08-09,-0.00018159888444879702
2024-08-12,-0.0006826108159232458
2024-08-13,0.004600687351511423
2024-08-14,0.003335797411679664
2024-08-15,-0.00022534949027219753
2024-08-16,0.00044618170858456985
2024-08-19,0.004287645941761564
2024-08-20,-0.0016270841927815693
2024-08-21,0.008057752949594432
2024-08-22,0.0009130917526714022
2024-08-23,0.008891060707945986
2024-08-26,0.0016622803659072094
2024-08-27,-7.883400382580064e-05
2024-08-28,-0.0021545831389392367
2024-08-29,0.0035667239824102026
2024-08-30,0.0024103932988750465
2024-09-03,-0.011819542956245432
2024-09-04,0.0034841618126340013
2024-09-05,-0.0034606107625059224
2024-09-06,-0.007152305699928974
2024-09-09,0.00644756852616668
2024-09-10,0.000451226903368962
2024-09-11,0.002385018275764761
2024-09-12,0.0032934803956534697
2024-09-13,0.012231642836457057
2024-09-16,0.008665317533691486
2024-09-17,0.0026867429036481205
2024-09-18,-0.0022601201264264015
2024-09-19,0.002074452592956799
2024-09-20,0.008769877309893426
2024-09-23,0.0035489358414866334
2024-09-24,0.0033053903704136633
2024-09-25,-0.00036429668390869363
2024-09-26,0.0037371811944277855
2024-09-27,0.0003175696229602565
2024-09-30,0.0022171843286078463
2024-10-01,-0.00011487182593805656
2024-10-02,0.001404537782060844
2024-10-03,-0.0016585610720414312
2024-10-04,0.0046434528167580424
2024-10-07,-0.006709001989213981
2024-10-08,0.00047795867852418183
2024-10-09,0.0025115795918213557
2024-10-10,-0.003970970574178945
2024-10-11,0.004122293433843849
2024-10-14,0.005202590352101799
2024-10-15,-0.002431570701163399
2024-10-16,0.007005486515936132
2024-10-17,0.003299301690851353
2024-10-18,0.0017515926540685456
2024-10-21,-0.00375388481477823
2024-10-22,-0.004935095645240528
2024-10-23,-0.0028450252342705484
2024-10-24,0.0038478179444072502
2024-10-25,-0.0036746487400297623
2024-10-28,0.004419232424956121
2024-10-29,-0.004673031451051246
2024-10-30,-0.0007979746429664925
2024-10-31,-0.002382885559202519
2024-11-01,-0.00407821490426219
2024-11-04,0.002100135343316545
2024-11-05,0.005855888030768863
2024-11-06,0.012434513219077736
2024-11-07,-0.0026714670330523216
2024-11-08,0.002322266890326885
2024-11-11,0.006128664275798723
2024-11-12,-0.0022137098373448127
2024-11-13,-0.0007337040626006486
2024-11-14,-0.0041396669658557705
2024-11-15,-0.002615359972015896
2024-11-18,0.0016339895027452922
2024-11-19,-0.0015258267619814303
2024-11-20,0.0006980012584356654
2024-11-21,0.009552252926996019
2024-11-22,0.004747384933125209
2024-11-25,0.005295778826996944
2024-11-26,0.0027297024096974987
2024-11-27,-0.00083487971275642
2024-11-29,0.001993301217409371
2024-12-02,-0.00453539880529541
2024-12-03,-0.0011226876914061101
2024-12-04,-0.0009288532195910193
2024-12-05,7.927661708806433e-05
2024-12-06,-0.0016619820781560435
2024-12-09,-0.008691872822649827
2024-12-10,-0.0043270159098484084
2024-12-11,0.00017526505124898506
2024-12-12,-0.003728870562322628
2024-12-13,-0.0010780274750132879
2024-12-16,-0.0015994967527206416
2024-12-17,-0.005548427927288824
2024-12-18,-0.01700890279715006
2024-12-19,0.0005229976280058946
2024-12-20,0.008012677271108437
2024-12-23,-0.0006189554003853681
2024-12-24,0.006626233525508507
2024-12-26,0.0003837602599507939
2024-12-27,-0.0068187535907914265
2024-12-30,-0.006434787498402761
2024-12-31,0.0006025251904457907
2025-01-02,-0.0005640169574154807
2025-01-03,0.004521595645436527
2025-01-06,-0.0008729297791054691
2025-01-07,-0.005627068135827806
2025-01-08,0.002949930448203242
2025-01-10,-0.004692464598609614
2025-01-13,0.0002757754133340118
2025-01-14,0.009464505090320818
2025-01-15,0.0037128414233786877
2025-01-16,0.007128279149517747
2025-01-17,0.003294845340195973
2025-01-21,0.008231390556645346
2025-01-22,-0.0056175431342994075
2025-01-23,0.0029613909025154594
2025-01-24,-0.00014904837183959962
2025-01-27,-0.019206164017241623
2025-01-28,0.008055982746306922
2025-01-29,0.005543682034327757
2025-01-30,0.014553452310591242
2025-01-31,-0.01002684239012508
2025-02-03,-0.0004359202865509282
2025-02-04,0.001475768958768331
2025-02-05,0.005761452090794705
2025-02-06,-0.0024620002654609507
2025-02-07,-0.006164111695362795
2025-02-10,-0.003071005628243473
2025-02-11,0.0024519324868461645
2025-02-12,-0.004403027550667682
2025-02-13,0.007107158109943557
2025-02-14,-0.0050651126146186165
2025-02-18,-0.00035218983449192276
2025-02-19,0.0016341593145572375
2025-02-20,-0.007253321887767394
2025-02-21,-0.016535147377092163
2025-02-24,-0.0006537419871718297
2025-02-25,0.0004166740485378462
2025-02-26,0.0074078769524914545
2025-02-27,-0.012449438449340322
2025-02-28,0.006280844942900599
2025-03-03,-0.006320944774650394
2025-03-04,-0.009361192250127992
2025-03-05,-0.002366137040200056
2025-03-06,-0.011968704535756713
2025-03-07,0.003301530163239308
2025-03-10,-0.0009678998189130983
2025-03-11,-0.009198766758363952
2025-03-12,-0.005467663349655205
2025-03-13,-0.0021088016133568033
2025-03-14,0.009138166270832082
2025-03-17,0.005201338502246244
2025-03-18,-0.006723668582384934
2025-03-19,0.001553376940948814
2025-03-20,0.0019086365532980931
2025-03-21,-0.0033792127774202596
2025-03-24,0.0063897690098559945
2025-03-25,-0.0016201602994183606
2025-03-26,0.0010782457255229527
2025-03-27,0.006045312163494243
2025-03-28,-0.001530803674301695
2025-03-31,0.008791772164273848
2025-04-01,0.0035371128036223443
2025-04-02,-0.0025073135075736053
2025-04-03,-0.008345948413154836
2025-04-04,-0.04118031040179282
2025-04-07,-0.014574315021596895
2025-04-08,-0.0009561422827142341
2025-04-09,0.02196204008870084
2025-04-10,-0.0074425611073304365
2025-04-11,0.0037221800058291343
2025-04-14,0.005143610802416099
2025-04-15,0.0013438841049742134
2025-04-16,-9.286791796347948e-05
2025-04-17,-0.005777277854619567
2025-04-21,-0.011212160207954125
2025-04-22,0.005909554994101285
2025-04-23,0.004692870097106727
2025-04-24,-0.00032785919474120906
2025-04-25,-0.01267313614710297
2025-04-28,0.0030033701862530737
2025-04-29,0.0025029508906782016
2025-04-30,0.0032687465057916754
2025-05-01,0.00225435742747937
2025-05-02,0.0028346214256456115
2025-05-05,0.0006690802473960922
2025-05-06,0.009941066246501151
2025-05-07,-0.0006345349881072826
2025-05-08,-0.004142784143512657
2025-05-09,-0.003262181711767287
2025-05-12,0.005066793823425231
2025-05-13,0.0014598690547764637
2025-05-14,-0.004852519873994154
2025-05-15,0.006757120531351246
2025-05-16,0.007176848170555861
2025-05-19,-0.0006268981740965573
2025-05-20,-0.0018430071849271368
2025-05-21,-0.013714495113382075
2025-05-22,-0.00032918663700065576
2025-05-23,0.000732035811248366
2025-05-27,0.011783831192499372
2025-05-28,-0.006004897518071761
2025-05-29,0.0014468594163181692
2025-05-30,0.003058157081485602
2025-06-02,0.004658602604674211
2025-06-03,0.006275824847870037
2025-06-04,-0.004253201901502024
2025-06-05,-0.0007607859379316073
2025-06-06,0.003976218255625552
2025-06-09,-0.003672732344926266
2025-06-10,-0.0009080460219007547
2025-06-11,-0.0011588235121801072
2025-06-12,0.004343623788234829
2025-06-13,-0.004505958460758186
2025-06-16,0.006331767210741024
2025-06-17,-0.005256695212580542
2025-06-18,0.0028910794025640563
2025-06-20,0.004451953329181357
2025-06-23,0.0038087530331123443
2025-06-24,0.003060875044482936
2025-06-25,-0.00296135241946216
2025-06-26,0.007642083935477828
2025-06-27,0.005947143850780545
2025-06-30,0.0013459182851542906
